unique_id,transaction_id,unformatted_date,customer_id,product_id,product_name,category_id,category_name,parent_id,parent_name,product_count,site_id,site_name,address,city,zip,latitude,longitude,site_status,revenue,gross_profit,costs,units
909722,20190715|362|3|1|6284383,10/8/19,NA,19082,MARUCHAN RAMEN SRIRACHA CHKN 3OZ,76,Edible Groc-other (194),115,Food-,117,132,362 Norfork,13862 Highway 5 S,Norfork,72658,36.2088,-92.2863,ACTIVE,0.49,0.27067,0.21933,1
837000,20171123|229|2|2|4456403,2/16/18,NA,2100,WRIGLEY 5 PRISM 15PC,263,Gum,119,Gum,128,92,229 Independence,200 2Nd Ave Ne,Independence,50644,42.47,-91.893,ACTIVE,1.89,0.95692,0.93308,1
1842100,20181003|1097|3|2|1330445,12/27/18,NA,5500,MARUCHAN YAKISOBA SPCY TRYK BF 3OZ,76,Edible Groc-other (194),115,Food-,117,5,1097 Enterprise,600 Boll Weevil Circle,Enterprise,36330,40.648,-92.8406,ACTIVE,1.59,0.84714,0.74286,1
1501676,20170526|631|1|1|2958602,8/19/17,NA,11154,LONG JOHN WHIT CRM FCS,270,Bakery Food,269,Bakery,112,324,631 Hitchcock,386 Clarke St,Hitchcock,57348,44.6302,-98.4081,ACTIVE,0.99,0.386,0.604,1
1746423,20180421|930|2|2|3746785,7/15/18,NA,225,PEPSI 2LT,250,Pk Bev-csd/pop (71),243,Pop (587),448,445,930 Aurora,2500 S Abilene St,Aurora,80014,39.6704,-104.828,ACTIVE,2.39,0.89059,1.49941,1
572540,20180624|28|2|1|2760814,9/17/18,NA,225,PEPSI 2LT,250,Pk Bev-csd/pop (71),243,Pop (587),448,108,28 Sioux Rapids,114 Thomas St,Sioux Rapids,50585,42.8925,-95.1503,ACTIVE,2.39,0.91733,1.47267,1
2179762,20190622|250|3|1|5599623,9/15/19,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,101,250 Ayr,4075 W Lincoln St,Ayr,68925,40.4372,-98.4387,ACTIVE,17,2.1897,14.8103,7.299
1808236,20190705|979|1|100|1689260,9/28/19,5546.108,18962,DIESEL,1,Fuel Premuim,78,Fuel,68,479,979 Gillette,2005 S Douglas Hwy,Gillette,82718,44.2762,-105.493,ACTIVE,59.18,6,53.18,20
1223662,20170320|471|2|2|1828119,6/13/17,NA,3056,MARLB SPCL BLND BLK 100 BX,206,Cig-off Inv-premium (441),11,Off Invoice Cigs (104),199,228,471 Columbia,511 E Walnut St,Columbia,65201,38.9532,-92.3313,ACTIVE,4.33,-0.22297,4.55297,1
2624588,20180913|228|3|1|5272844,12/7/18,5077.486,2180,TORNADO FCS,280,Roller Grill Food,279,Roller Grill,9,91,228 Brandon,704 Main St,Brandon,52210,42.3147,-92.0057,ACTIVE,1.35,0.204,1.146,2
2631573,20190201|571|1|1|4012112,4/27/19,NA,2180,TORNADO FCS,280,Roller Grill Food,279,Roller Grill,9,305,571 Leeds,8551 Whitfield Ave,Leeds,35094,40.3385,-95.393,ACTIVE,2.79,1.608,1.182,2
697547,20180311|146|3|1|5691960,6/4/18,NA,9439,VOSS 16.9OZ,255,Bottled Water,150,Juice/tonics,174,33,146 Bella Vista,1750 Forest Hills Blvd,Bella Vista,72715,36.4649,-94.302,ACTIVE,-1.99,0,0,-1
2897841,20170818|863|4|1|4585146,11/11/17,NA,5628,LARGE FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,397,863 Atoka,409 E Court St,Atoka,74525,34.3854,-96.124,ACTIVE,1,0.346615,0.653385,1
2286132,20180801|562|2|2|4589687,10/25/18,1244.32,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,297,562 Columbia,101 S Providence Rd,Columbia,65203,38.9509,-92.3362,ACTIVE,30,3.3975,26.6025,11.325
2054381,20190623|973|1|100|5480596,9/16/19,NA,18973,G85E10S,1,Fuel Premuim,78,Fuel,68,476,973 Lafayette,603 S Public Rd,Lafayette,80026,39.9932,-105.091,ACTIVE,36.32,3.7587,32.5613,12.529
2003781,20171127|200|1|100|4399459,2/20/18,NA,18963,DIESELBIO,1,Fuel Premuim,78,Fuel,68,64,200 Cedar Falls,221 W 6Th St,Cedar Falls,50613,42.5336,-92.4478,ACTIVE,35.7,3.759,31.941,12.53
386961,20170725|208|1|1|2135033,10/18/17,NA,1003,IA BLOCK-O 331,138,Gaming-lottery (scratch Tickt) (272),175,Lottery (360),1575,72,208 Dewar,5916 1St St,Dewar,50623,42.5253,-92.22,ACTIVE,3,0.21,2.79,1
2859572,20180903|227|2|2|4923133,11/27/18,5862.37,5628,LARGE FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,90,227 Winthrop,253 W Madison St,Winthrop,50682,42.4732,-91.7338,ACTIVE,0.01,-0.151041,0.161041,1
300800,20181224|1957|3|2|1060705,3/19/19,NA,537,MT DEW PITCH BLK 20OZ,250,Pk Bev-csd/pop (71),243,Pop (587),448,61,1957 Laramie,715 Plaza Ln,Laramie,82070,41.295,-105.589,ACTIVE,3,0.71166,2.28834,2
2173490,20170613|228|1|100|4269509,9/6/17,5457.826,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,91,228 Brandon,704 Main St,Brandon,52210,42.3147,-92.0057,ACTIVE,2.72,0.3738,2.3462,1.246
1331285,20180820|520|1|1|5079603,11/13/18,5247.52,15944,ASSOCIATE DISCOUNT ONSHIFT,343,Coupons (970),362,SKU Coupons (98),56,274,520 Atlantic,1630 E 7Th St,Atlantic,50022,41.4048,-94.9895,ACTIVE,0,NA,NA,1
2370660,20170109|208|1|1|1899383,4/3/17,NA,18234,LOTTERY WIN,135,Lottery-win (270),307,Store Services (92),1,72,208 Dewar,5916 1St St,Dewar,50623,42.5253,-92.22,ACTIVE,-10,0,0,10
2488886,20180327|1056|3|3|735931,6/20/18,3984.62,14921,POP DEP SINGLE,187,Pk Bev-pop Deposit (411),244,Pop Deposits (588),7,3,1056 Rockwell City,520 4Th St,Rockwell City,50579,42.3938,-94.6338,ACTIVE,0.05,0,0.05,NA
1931064,20170831|466|1|2|2715123,11/24/17,NA,18953,PrepayFuel,1,Fuel Premuim,78,Fuel,68,222,466 Centralia,104 W Sneed St,Centralia,65240,39.2103,-92.1384,ACTIVE,0,NA,NA,NA
1455134,20180901|563|3|1|3822392,11/25/18,6809.64,2554,SWISHER BNA SMSH 2P99 CIGRL POCH,335,Tobacco-cigarillo (962),320,Cigars,342,298,563 Jackson,4206 N College Ave,Jackson,36545,40.4403,-95.3812,ACTIVE,0.99,0.36512,0.62488,1
1612049,20161025|878|1|1|3154456,1/18/17,NA,10378,MONSTER MEGA 24OZ,261,Pk Bev-energy (carbonated) Fs (79),242,Energy carbonated,268,410,878 Forgan,115 S Broadway St,Forgan,73938,36.9063,-100.535,ACTIVE,3.59,1.69291,1.89709,1
2489682,20171117|1056|2|2|519601,2/10/18,NA,14921,POP DEP SINGLE,187,Pk Bev-pop Deposit (411),244,Pop Deposits (588),7,3,1056 Rockwell City,520 4Th St,Rockwell City,50579,42.3938,-94.6338,ACTIVE,0.05,0,0.05,NA
232219,20170806|157|4|2|1919002,10/30/17,NA,10328,MONSTER UL SUNRISE 16OZ,261,Pk Bev-energy (carbonated) Fs (79),242,Energy carbonated,268,48,157 Sylacauga,41301 US Hwy 280,Sylacauga,35150,42.507,-92.4034,ACTIVE,2.69,1.46,1.23,1
38172,20170523|203|2|1|2021582,8/16/17,NA,1844,HONEY BUN CINN FCS,270,Bakery Food,269,Bakery,112,67,203 Waterloo,1422 Flammang Dr,Waterloo,50702,42.4583,-92.3276,CLOSED,0.99,0.403,0.587,1
1884852,20190708|2731|1|1|5245172,10/1/19,NA,6332,POWERADE ZRO GRP 32OZ,252,Sports Drinks,150,Juice/tonics,132,107,2731 Alta,106 S Cherokee St,Alta,51002,42.6745,-95.3054,ACTIVE,2.29,1.40444,0.88556,1
1565521,20181017|670|3|2|6441545,1/10/19,8819.67,17108,BODY ARMOR KNKOUT PNCH 28OZ,252,Sports Drinks,150,Juice/tonics,132,339,670 Alamosa,505 3Rd St,Alamosa,81101,37.4708,-105.865,ACTIVE,2,0.5,1.5,1
245798,20180723|1957|3|3|823872,10/16/18,NA,10993,CHKN BCN RNCH WRP,274,Cold Food,273,Cold Sandwiches,34,61,1957 Laramie,715 Plaza Ln,Laramie,82070,41.295,-105.589,ACTIVE,4.99,3.246,1.744,1
1740392,20171116|930|1|2|3508419,2/9/18,NA,12297,COPENHGN LC,334,Tobacco-round Can Snuff (960),321,Smokeless (951),363,445,930 Aurora,2500 S Abilene St,Aurora,80014,39.6704,-104.828,ACTIVE,6.3,1.52321,4.77679,1
1226817,20190918|471|2|2|3222149,12/12/19,NA,6318,COKE 2LT,250,Pk Bev-csd/pop (71),243,Pop (587),448,228,471 Columbia,511 E Walnut St,Columbia,65201,38.9532,-92.3313,ACTIVE,2.49,0.97253,1.51747,1
359433,20190329|858|2|1|2381345,6/22/19,NA,3032,VSLIM MEN GLD BX,161,Cig-premium (331),8,Cigarettes,435,393,858 Watonga,121 N Noble Ave,Watonga,73772,35.8453,-98.4133,ACTIVE,9.39,2.02,7.37,1
2124252,20190614|867|1|100|3487998,9/7/19,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,401,867 Caney,200 W Main St,Caney,74533,34.2321,-96.2133,ACTIVE,26.76,3.6672,23.0928,12.224
807343,20171018|227|3|1|4252883,1/11/18,NA,10293,MONSTER REHAB RSPBRY TEA 15.5OZ,142,Energy non-carb FS (279),215,Energy non-carb,59,90,227 Winthrop,253 W Madison St,Winthrop,50682,42.4732,-91.7338,ACTIVE,2,0.6991,1.3009,1
2405424,20180503|171|2|2|3809585,7/27/18,5058.23,839,SMALL COFFEE,145,Hot Disp Bev-retail (301),232,Hot Dispensed Beverage,9,53,171 Scottsboro,24833 Johnt Reidprkw,Scottsboro,35768,36.2661,-92.5383,ACTIVE,1.49,0.81382,0.67618,1
275933,20190325|700|6|1|861248,6/18/19,8339.544,4435,HERSHEY CKIE N CRM 2.6OZ KS,285,Gluten Free Candy,331,Candy,62,350,700 Montgomery,6495 Atlanta Hwy,Montgomery,36117,39.0994,-91.6456,ACTIVE,1.99,0.91613,1.07387,1
1955548,20170905|520|3|1|4379449,11/29/17,NA,18953,PrepayFuel,1,Fuel Premuim,78,Fuel,68,274,520 Atlantic,1630 E 7Th St,Atlantic,50022,41.4048,-94.9895,ACTIVE,0,NA,NA,NA
896684,20170918|302|1|1|4632398,12/12/17,2769.186,11054,SLC PZ BRKFST 13IN FCS,287,Slices,277,Pizza,39,116,302 Parkersburg,602 Coates St,Parkersburg,50665,42.577,-92.7869,ACTIVE,4.78,3.826,0.954,2
165060,20180512|361|2|2|2615912,8/5/18,NA,6777,SKU ICE BAG LRG,143,Ice (282),141,Ice (277),7,131,361 Oakdale,500 Hohman St,Oakdale,68761,42.0694,-97.9698,ACTIVE,5.99,3.294838,2.695162,1
85915,20170525|835|2|1|453102,8/18/17,NA,15379,BIGS SEA SALT JMBO  SD 3.5OZ,55,Nuts & seeds,185,Nuts,318,378,835 Caddo,127 W Buffalo St,Caddo,74729,34.1256,-96.2611,CLOSED,2.19,1.94692,0.24308,1
2061203,20190928|2926|2|2|3650854,12/22/19,451.388,18973,G85E10S,1,Fuel Premuim,78,Fuel,68,114,2926 Commerce City,8096 Brighton Rd,Commerce City,80022,39.8437,-104.921,ACTIVE,45,4.6248,40.3752,15.416
1197244,20171120|465|2|2|3525748,2/13/18,5725.636,11068,GRANDE BEEF BURRITO,276,Hot Food,275,Hot Sandwiches & Chicken,207,221,465 Sturgeon,111 N Wentz St,Sturgeon,65284,39.2347,-92.2822,ACTIVE,4.49,2.682,1.808,1
1642805,20170723|886|1|3|4103953,10/16/17,NA,17627,OK MEGA MONEY 466,138,Gaming-lottery (scratch Tickt) (272),175,Lottery (360),1575,417,886 Geary,120 Nw 1St St,Geary,73040,35.6319,-98.3186,ACTIVE,5,0.3,4.7,1
1820231,20190317|1056|1|3|1435494,6/10/19,NA,6246,COKE 12OZ GLS,250,Pk Bev-csd/pop (71),243,Pop (587),448,3,1056 Rockwell City,520 4Th St,Rockwell City,50579,42.3938,-94.6338,ACTIVE,1.59,0.57,1.02,1
220391,20161231|912|1|2|1858172,3/26/17,NA,218,AQUAFINA 1LT,255,Bottled Water,150,Juice/tonics,174,432,912 Englewood,915 W Lehigh Ave,Englewood,80110,39.648,-104.998,ACTIVE,1.89,1.19636,0.69364,1
2685840,20170831|465|3|1|3324659,11/24/17,NA,5538,MEDIUM FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,221,465 Sturgeon,111 N Wentz St,Sturgeon,65284,39.2347,-92.2822,ACTIVE,1,0.299925,0.700075,1
2428858,20190325|222|1|1|3404670,6/18/19,NA,14921,POP DEP SINGLE,187,Pk Bev-pop Deposit (411),244,Pop Deposits (588),7,85,222 Pilot Mound,102 Pilot St,Pilot Mound,50223,42.162,-94.0176,ACTIVE,0.05,0,0.05,NA
669547,20180201|135|3|2|1669657,4/27/18,4911.798,10700,SKU BATTERY AA 4 PK,190,Batteries,182,Gm/novelty,50,20,135 Fort Payne,2001 Glenn Bldv Sw,Fort Payne,35968,41.5445,-94.9231,ACTIVE,4.99,4.18143,0.80857,1
1588216,20170725|846|3|1|4328910,10/18/17,NA,11050,SLC PZ PEPPRNI 13IN FCS,287,Slices,277,Pizza,39,386,846 Ozark,1537 Hwy 231 South,Ozark,36360,35.681,-94.7605,ACTIVE,1.99,1.602,0.388,1
2220523,20180113|397|1|1|4303457,4/8/18,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,166,397 Pea Ridge,468 N Curtis Ave,Pea Ridge,72751,36.4456,-94.1154,ACTIVE,20,2.7411,17.2589,9.137
310414,20180321|361|2|2|2557798,6/14/18,3314.85,3040,VSLIM SPRSLIMS MEN 100 BX,161,Cig-premium (331),8,Cigarettes,435,131,361 Oakdale,500 Hohman St,Oakdale,68761,42.0694,-97.9698,ACTIVE,14.98,3.34858,11.63142,2
38245,20170521|157|1|100|1826911,8/14/17,NA,18997,G91E00P,1,Fuel Premuim,78,Fuel,68,48,157 Sylacauga,41301 US Hwy 280,Sylacauga,35150,42.507,-92.4034,ACTIVE,19.12,2.1018,17.0182,7.006
1292742,20180717|498|2|2|5174382,10/10/18,NA,6670,GATOR LMN LIM 28OZ,252,Sports Drinks,150,Juice/tonics,132,258,498 Calera,5100 Hwy 31,Calera,35040,40.0616,-94.7649,ACTIVE,2,0.86444,1.13556,1
2870224,20180618|401|3|2|4982867,9/11/18,NA,5628,LARGE FTN,152,Cold Bev-retail (311),233,Cold Dispensed Beverage,11,172,401 Rogers,401 N 8Th St,Rogers,72756,36.3364,-94.1246,ACTIVE,1,1,0,1
193654,20170718|873|2|1|2247450,10/11/17,5760.448,15473,ROCKSTAR PURE ZRO LMNDE 16OZ,261,Pk Bev-energy (carbonated) Fs (79),242,Energy carbonated,268,405,873 Turpin,419 S Main St,Turpin,73950,36.8634,-100.878,ACTIVE,1.66,0.24378,1.41622,1
152849,20161227|372|3|2|1743351,3/22/17,NA,950,44OZ FTN REFILL,154,Cold Bev-refills (314),233,Cold Dispensed Beverage,8,142,372 Brunswick,222 2Nd St,Brunswick,68720,42.3377,-97.971,CLOSED,1.19,0.766623,0.423377,1
1989992,20170428|578|2|2|3479997,7/22/17,5071.008,5388,MEDIUM COFFEE,145,Hot Disp Bev-retail (301),232,Hot Dispensed Beverage,9,310,578 Millbrook,145 Kelley Blvd,Millbrook,36054,39.2417,-91.6434,ACTIVE,1.59,1.59,0,1
2815907,20171120|514|1|3|3834721,2/13/18,NA,5365,LARGE COFFEE,145,Hot Disp Bev-retail (301),232,Hot Dispensed Beverage,9,270,514 Athens,1011 US Hwy 72 East,Athens,35611,41.0232,-94.6098,ACTIVE,1.69,1.69,0,1
1212746,20190211|470|1|1|4860639,5/7/19,6723.006,3005,MARLB SPCL SLCT GLD BX,206,Cig-off Inv-premium (441),11,Off Invoice Cigs (104),199,227,470 Columbia,2300 Bernadette Dr Ste 200,Columbia,65203,38.9632,-92.3734,CLOSED,4.78,0.50609,4.27391,1
649127,20170604|95|3|1|2549742,8/28/17,NA,2054,WRIGLEY 5 ASCENT 15PC,263,Gum,119,Gum,128,457,95 Spencer,11 E 18Th St,Spencer,51301,43.1564,-95.1451,ACTIVE,1.89,0.992,0.898,1
553490,20171023|840|2|1|3492599,1/16/18,NA,4382,REESES 1.5OZ REG,266,Vegan Candy,331,Candy,304,382,840 Albany,109 N Wade St,Albany,74721,33.8818,-96.162,CLOSED,1.49,0.87493,0.61507,1
1924123,20170228|361|2|2|2121708,5/24/17,NA,18953,PrepayFuel,1,Fuel Premuim,78,Fuel,68,131,361 Oakdale,500 Hohman St,Oakdale,68761,42.0694,-97.9698,ACTIVE,0,NA,NA,NA
645642,20170418|95|2|2|2473249,7/12/17,NA,12086,CLIF BARS WHT CHOC MACA 2.4OZ,70,Healthy Snacks,65,Health Snacks,184,457,95 Spencer,11 E 18Th St,Spencer,51301,43.1564,-95.1451,ACTIVE,1.99,1.09379,0.89621,1
149247,20161024|360|1|1|1917286,1/17/17,NA,13143,LONGHRN LC MNT,334,Tobacco-round Can Snuff (960),321,Smokeless (951),363,130,360 Roseland,9230 S Lincoln Ave,Roseland,68973,40.4705,-98.5592,ACTIVE,14.95,3.575,11.375,1
1569189,20190711|670|3|2|7269575,10/4/19,5508.924,17104,BODY ARMOR TROP PNCH 28OZ,252,Sports Drinks,150,Juice/tonics,132,339,670 Alamosa,505 3Rd St,Alamosa,81101,37.4708,-105.865,ACTIVE,2,0.65898,1.34102,1
498359,20180502|873|2|1|2571599,7/26/18,NA,3497,TOSTIT RSTRNT STYL 13OZ,53,Salty Snacks -tort/corn Chips (152),5,Salty Snacks,243,405,873 Turpin,419 S Main St,Turpin,73950,36.8634,-100.878,ACTIVE,4.29,1.13,3.16,1
2019958,20170529|915|1|100|1897174,8/22/17,NA,18973,G85E10S,1,Fuel Premuim,78,Fuel,68,435,915 Chromo,23470 Us Highway 84,Chromo,81128,37.0353,-106.84,CLOSED,16.8,2.1363,14.6637,7.121
1315270,20170620|518|3|1|3769699,9/13/17,NA,5523,LOL MILK TM 2% CHOC 12OZ,332,Flavored Milk,180,Milk,37,272,518 Massena,99 Main St,Massena,50853,41.2517,-94.7692,ACTIVE,1.79,0.84667,0.94333,1
492883,20170703|221|2|1|2313651,9/26/17,NA,18975,G87E00M,1,Fuel Premuim,78,Fuel,68,83,221 Waterloo,2181 Logan Ave,Waterloo,50703,42.5306,-92.3385,CLOSED,2.55,0.3228,2.2272,1.076
1369857,20170504|551|1|1|3012106,7/28/17,1560.836,950,44OZ FTN REFILL,154,Cold Bev-refills (314),233,Cold Dispensed Beverage,8,287,551 Ashland,131 E Broadway,Ashland,65010,38.7749,-92.2606,ACTIVE,1,1,0,1
1474490,20170906|571|1|1|3112693,11/30/17,464.878,11054,SLC PZ BRKFST 13IN FCS,287,Slices,277,Pizza,39,305,571 Leeds,8551 Whitfield Ave,Leeds,35094,40.3385,-95.393,ACTIVE,2,1.05,0.95,2
838801,20180428|229|1|1|4733038,7/21/18,NA,12962,TAKIS FUGO BRCL 4OZ,53,Salty Snacks -tort/corn Chips (152),5,Salty Snacks,243,92,229 Independence,200 2Nd Ave Ne,Independence,50644,42.47,-91.893,ACTIVE,2.59,1.65107,0.93893,1
2299930,20190904|846|1|100|6033364,11/28/19,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,386,846 Ozark,1537 Hwy 231 South,Ozark,36360,35.681,-94.7605,ACTIVE,21.71,2.9223,18.7877,9.741
129680,20180223|447|2|1|3419289,5/19/18,5311.48,15944,ASSOCIATE DISCOUNT ONSHIFT,343,Coupons (970),362,SKU Coupons (98),56,208,447 Lamar,131 W 11Th St,Lamar,64759,37.4941,-94.2775,ACTIVE,0,NA,NA,1
961397,20190620|370|2|3|5638590,9/13/19,NA,6252,SPRITE 20OZ,250,Pk Bev-csd/pop (71),243,Pop (587),448,140,370 Dunning,403 Jewett Ave,Dunning,68833,41.8281,-100.105,ACTIVE,1.67,0.50319,1.16681,1
924984,20190921|367|1|1|3663658,12/15/19,4585.188,11050,SLC PZ PEPPRNI 13IN FCS,287,Slices,277,Pizza,39,136,367 Arthur,309 Fir St,Arthur,69121,41.5711,-101.691,ACTIVE,1.99,1.773,0.217,1
1416493,20170923|561|3|6|6666271,12/17/17,NA,18966,DIESELBIO-T,1,Fuel Premuim,78,Fuel,68,296,561 Gardendale,890 Odum Road,Gardendale,35071,39.8873,-94.8933,ACTIVE,1123.15,132.1872,990.9628,440.624
2121745,20190601|570|4|2|604780,8/25/19,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,304,570 Hueytown,1007 Red Farmer Drive,Hueytown,35023,41.9966,-91.8623,ACTIVE,5,0.5664,4.4336,1.888
115852,20161012|961|2|1|1813527,1/5/17,NA,10412,WTR SPRTCAP 20OZ,255,Bottled Water,150,Juice/tonics,174,467,961 Burlington,211 S Main St,Burlington,82411,44.4447,-108.431,ACTIVE,1.98,1.64256,0.33744,2
2617442,20190203|1837|1|3|2118157,4/29/19,NA,2179,HOT DOG FCS,280,Roller Grill Food,279,Roller Grill,9,55,1837 Winfield,2575 Us Hwy 43,Winfield,35594,36.5326,-98.1534,ACTIVE,1.79,1.113,0.677,1
2274263,20190407|521|1|1|2271861,7/1/19,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,275,521 Attalla,973 Gilbert Ferry Road Se,Attalla,35954,40.9892,-94.7355,ACTIVE,10,1.1034,8.8966,3.678
260481,20190409|292|1|1|3124823,7/3/19,NA,14520,JIM BEAM APL 50ML,173,Whiskey,249,Liquor,201,112,292 Aredale,117 E Main St,Aredale,50605,42.8351,-93.0034,ACTIVE,3,1.38,1.62,2
1023491,20161012|385|1|1|2937203,1/5/17,NA,5558,GRIZZLY LC WNTRGRN,334,Tobacco-round Can Snuff (960),321,Smokeless (951),363,155,385 Bentonville,1706 S Walton Blvd,Bentonville,72712,36.3531,-94.212,ACTIVE,4.75,1.3906,3.3594,1
243959,20170228|360|2|1|2122349,5/24/17,NA,10277,COOKIE FCS,270,Bakery Food,269,Bakery,112,130,360 Roseland,9230 S Lincoln Ave,Roseland,68973,40.4705,-98.5592,ACTIVE,1.25,0.696,0.554,2
1542606,20170726|667|1|2|4264802,10/19/17,3747.094,10864,CRSNT SSG EGG CHZ FCS,272,Breakfast Food,271,Breakfast Sandwiches,97,336,667 Hooper,11701 State Highway 17,Hooper,81136,37.7451,-105.881,ACTIVE,2.69,1.756,0.934,1
759606,20180321|171|1|2|3705490,6/14/18,NA,9698,BLACK&M 25PK IMPLS,324,Domestic,320,Cigars,51,53,171 Scottsboro,24833 Johnt Reidprkw,Scottsboro,35768,36.2661,-92.5383,ACTIVE,1.55,0.56285,0.98715,1
1061242,20161123|391|3|1|4748673,2/16/17,NA,15157,AR NEON 10X 329,138,Gaming-lottery (scratch Tickt) (272),175,Lottery (360),1575,161,391 Hamilton,1706 Military Street South,Hamilton,35570,34.4062,-91.4074,ACTIVE,3,0.15,2.85,3
1977421,20180105|24|2|2|4398308,3/31/18,NA,5388,MEDIUM COFFEE,145,Hot Disp Bev-retail (301),232,Hot Dispensed Beverage,9,97,24 Hazleton,200 Main St S,Hazleton,50641,42.6151,-91.906,ACTIVE,3.18,3.18,0,2
2498911,20161210|840|1|100|2920161,3/5/17,5076.264,19020,No Lead Plus,1,Fuel Premuim,78,Fuel,68,382,840 Albany,109 N Wade St,Albany,74721,33.8818,-96.162,CLOSED,30,4.6896,25.3104,15.632
1416297,20180428|561|3|4|7439730,7/22/18,3629.576,10770,CHOC RSNS 6OZ,266,Vegan Candy,331,Candy,304,296,561 Gardendale,890 Odum Road,Gardendale,35071,39.8873,-94.8933,ACTIVE,2,1.05524,0.94476,1
2009401,20190812|535|1|100|4115500,11/5/19,NA,18963,DIESELBIO,1,Fuel Premuim,78,Fuel,68,280,535 Lowden,308 Washington Ave,Lowden,52255,41.858,-90.9264,ACTIVE,70.15,7.7112,62.4388,25.704
273359,20170926|238|1|1|1515917,12/20/17,NA,579,CAMEL SNUS FRST LRG POCH,334,Tobacco-round Can Snuff (960),321,Smokeless (951),363,96,238 Lamont,620 Bush St,Lamont,50650,42.5991,-91.6416,CLOSED,4.2,0.915,3.285,1
2380937,20170617|401|5|2|4164736,9/10/17,NA,18234,LOTTERY WIN,135,Lottery-win (270),307,Store Services (92),1,172,401 Rogers,401 N 8Th St,Rogers,72756,36.3364,-94.1246,ACTIVE,-20,0,0,20
711512,20190801|152|2|2|6697025,10/25/19,NA,11050,SLC PZ PEPPRNI 13IN FCS,287,Slices,277,Pizza,39,42,152 Wilmot,202 Mccombs St,Wilmot,71676,33.0593,-91.5728,ACTIVE,5.97,5.319,0.651,3
360150,20170714|446|2|2|1793784,10/7/17,NA,2329,LD SNK CHOC CPCKE 4OZ,60,Cakes & pastrie,262,Bread & Cakes,217,207,446 Bessemer,750 Academy Drive,Bessemer,35022,40.1928,-92.5812,ACTIVE,1.69,0.74,0.95,1
717133,20171110|152|7|1|5156900,2/3/18,6623.05,350,LIPTON TEA PCH 20OZ,251,Iced Tea,150,Juice/tonics,166,42,152 Wilmot,202 Mccombs St,Wilmot,71676,33.0593,-91.5728,ACTIVE,1.49,0.62375,0.86625,1
1493126,20180326|631|1|1|3450828,6/19/18,5948.004,6333,POWERADE ZRO MIX BRY 32OZ,252,Sports Drinks,150,Juice/tonics,132,324,631 Hitchcock,386 Clarke St,Hitchcock,57348,44.6302,-98.4081,ACTIVE,2.29,1.27575,1.01425,1
643912,20180709|80|3|3|2783951,10/2/18,NA,562,CAMEL BLU 85 BX,161,Cig-premium (331),8,Cigarettes,435,365,80 Swaledale,202 5Th St S,Swaledale,50477,42.9779,-93.3154,ACTIVE,6.57,0.60471,5.96529,1
818946,20170205|228|2|2|3981392,5/1/17,NA,1179,IA $100000 MGA CRSSWRD 955,138,Gaming-lottery (scratch Tickt) (272),175,Lottery (360),1575,91,228 Brandon,704 Main St,Brandon,52210,42.3147,-92.0057,ACTIVE,20,1.4,18.6,2
1159630,20181009|433|1|2|5344622,1/2/19,NA,2449,SWISHER BLK SMTH IMP CIGRL,335,Tobacco-cigarillo (962),320,Cigars,342,197,433 Bay Minette,701 Mcmeans Ave,Bay Minette,36507,40.1474,-92.3793,ACTIVE,2.36,1.03556,1.32444,4
1976620,20190617|1871|3|2|1234179,9/10/19,NA,5388,MEDIUM COFFEE,145,Hot Disp Bev-retail (301),232,Hot Dispensed Beverage,9,58,1871 Vestavia Hills,1300 Montgomery Highway,Vestavia Hills,35216,35.8138,-94.6289,ACTIVE,1.69,0.920696,0.769304,1
1045271,20181225|391|3|1|7016290,3/20/19,NA,10903,FRIED BURRITO FCS,276,Hot Food,275,Hot Sandwiches & Chicken,207,161,391 Hamilton,1706 Military Street South,Hamilton,35570,34.4062,-91.4074,ACTIVE,3,2.28,0.72,2
2754,20181103|320|2|2|487466,1/27/19,NA,18751,ORG VALLEY MILK 1% WHT 11OZ,318,1% Milk,180,Milk,7,122,320 Northglenn,850 W 112Th Ave,Northglenn,80234,39.8994,-104.998,ACTIVE,1.99,0.535,1.455,1
2211391,20171006|387|1|100|4147718,12/30/17,NA,18980,G87E10S,1,Fuel Premuim,78,Fuel,68,157,387 Big Flat,100 Community Dr,Big Flat,72617,36.0018,-92.4051,ACTIVE,25,3.3648,21.6352,11.216
2012153,20170323|863|1|100|4280661,6/16/17,NA,18963,DIESELBIO,1,Fuel Premuim,78,Fuel,68,397,863 Atoka,409 E Court St,Atoka,74525,34.3854,-96.124,ACTIVE,86,11.7864,74.2136,39.288
